zip,lat,long,city,state,county
99116,48.173861,-119.180907,Coulee Dam,WA,
99117,47.797681,-118.530656,Creston,WA,
99118,48.910775,-118.645182,Curlew,WA,
99119,48.391513,-117.329464,Cusick,WA,
99121,48.972524,-118.488408,Danville,WA,
99122,47.680855,-118.166657,Davenport,WA,
99123,47.926446,-119.036728,Electric City,WA,
99125,46.936407,-117.723005,Endicott,WA,
99126,48.745787,-118.00012,Evans,WA,
99128,47.084742,-117.076327,Farmington,WA,
99129,47.979746,-118.215906,Fruitland,WA,
99130,46.994639,-117.152293,Garfield,WA,
99131,48.22287,-118.12989,Gifford,WA,
99133,47.938511,-118.997835,Grand Coulee,WA,
99134,47.4555,-118.277793,Harrington,WA,
99135,47.725631,-119.104467,Hartline,WA,
99137,48.133261,-118.152491,Hunters,WA,
99138,48.292411,-118.355166,Inchelium,WA,
99139,48.713023,-117.404859,Ione,WA,
99140,48.023594,-118.654731,Keller,WA,
99141,48.636375,-118.054801,Kettle Falls,WA,
99143,46.771684,-117.770277,Lacrosse,WA,
99147,47.78204,-118.481012,Lincoln,WA,
99148,48.078393,-117.632496,Loon Lake,WA,
99150,48.81862,-118.623712,Malo,WA,
99153,48.859747,-117.36332,Metaline Falls,WA,
99156,48.169465,-117.150784,Newport,WA,
99157,48.924663,-117.793052,Northport,WA,
99158,47.080556,-117.280326,Oakesdale,WA,
99159,47.339491,-118.698316,Odessa,WA,
99161,46.907555,-117.085475,Palouse,WA,
99163,46.735247,-117.172936,Pullman,WA,
99166,48.670366,-118.699942,Republic,WA,
99167,48.406169,-118.124865,Rice,WA,
99169,47.131528,-118.395812,Ritzville,WA,
99170,47.221777,-117.41468,Rosalia,WA,
99171,47.075539,-117.573002,Saint John,WA,
99173,47.992737,-117.873273,Springdale,WA,
99176,47.12525,-117.386416,Thornton,WA,
99179,46.525818,-117.090756,Uniontown,WA,
99180,48.295969,-117.318947,Usk,WA,
99181,48.135114,-117.760967,Valley,WA,
99185,47.741012,-118.706271,Wilbur,WA,
99201,47.666485,-117.436527,Spokane,WA,
99202,47.654741,-117.380972,Spokane,WA,
99203,47.629443,-117.404121,Spokane,WA,
99204,47.640682,-117.471896,Spokane,WA,
99205,47.69641,-117.439912,Spokane,WA,
99206,47.649588,-117.258126,Spokane,WA,
99207,47.697712,-117.374565,Spokane,WA,
99208,47.737434,-117.435207,Spokane,WA,
99212,47.668598,-117.304853,Spokane,WA,
99216,47.663389,-117.219307,Spokane,WA,
99218,47.755648,-117.4146,Spokane,WA,
99223,47.61558,-117.362215,Spokane,WA,
99301,46.249183,-119.104387,Pasco,WA,
99320,46.280624,-119.491349,Benton City,WA,
99321,46.848429,-119.912074,Beverly,WA,
99322,45.959687,-120.104223,Bickleton,WA,
99324,46.045723,-118.385338,College Place,WA,
99326,46.66426,-118.85454,Connell,WA,
99327,46.757333,-119.107604,Cunningham,WA,
99328,46.307459,-117.973791,Dayton,WA,
99330,46.474996,-119.101333,Eltopia,WA,
99336,46.210913,-119.167951,Kennewick,WA,
99337,46.181387,-119.138289,Kennewick,WA,
99341,46.955954,-118.706057,Lind,WA,
99343,46.578223,-119.137324,Mesa,WA,
99344,46.792518,-119.316405,Mattawa,WA,
99345,45.991139,-119.755873,Paterson,WA,
99346,46.038184,-119.502998,Plymouth,WA,
99347,46.469838,-117.599282,Pomeroy,WA,
99348,46.353879,-118.409663,Prescott,WA,
99350,46.223183,-119.771014,Prosser,WA,
99352,46.283265,-119.289201,Richland,WA,
99356,45.82962,-120.356611,Roosevelt,WA,
99357,46.91557,-119.581473,Royal City,WA,
99360,46.04851,-118.655411,Lowden,WA,
99361,46.269092,-118.144734,Waitsburg,WA,
99362,46.061373,-118.331544,Walla Walla,WA,
99371,46.820912,-118.286203,Washtucna,WA,
99401,46.128466,-117.088316,Anatone,WA,
99402,46.134318,-117.001548,Asotin,WA,
99403,46.394622,-117.064457,Clarkston,WA,
24701,37.279788,-81.229023,Bluewell,WV,
24712,37.432298,-80.997362,Athens,WV,
24714,37.490894,-81.206215,Beeson,WV,
24715,37.332114,-81.32556,Bramwell,WV,
24726,37.526431,-81.346777,Herndon,WV,
24731,37.408384,-81.140117,Kegley,WV,
24733,37.441997,-81.213845,Lashmeet,WV,
24736,37.441778,-81.268017,Dott,WV,
24740,37.366817,-81.086386,Elgood,WV,
24747,37.38889,-81.218766,Duhring,WV,
24801,37.400032,-81.534412,Welch,WV,
24810,37.414348,-81.387601,Mc Dowell,WV,
24818,37.584362,-81.649502,Brenton,WV,
24819,37.295548,-81.69552,Vallscreek,WV,
24822,37.646301,-81.689268,Clear Fork,WV,
24823,37.688486,-81.707862,Coal Mountain,WV,
24827,37.74466,-81.650458,Cyclone,WV,
24828,37.468339,-81.667889,Asco,WV,
24834,37.562721,-81.623631,Fanrock,WV,
24839,37.563029,-81.813617,Hanover,WV,
24844,37.449878,-81.811992,Iaeger,WV,
24849,37.660844,-81.562831,Jesse,WV,
24850,37.332431,-81.831602,Jolo,WV,
24859,37.611425,-81.576052,Marianna,WV,
24860,37.661956,-81.595711,Matheny,WV,
24862,37.487926,-81.914174,Mohawk,WV,
24868,37.395262,-81.415839,Algoma,WV,
24869,37.517954,-81.797276,North Spring,WV,
24870,37.703874,-81.621564,Oceana,WV,
24873,37.365273,-81.68449,Paynesville,WV,
24874,37.584022,-81.533642,Pineville,WV,
24882,37.619708,-81.758566,Simon,WV,
24884,37.237019,-81.580478,Squire,WV,
24901,37.808253,-80.440669,Lewisburg,WV,
24910,37.730148,-80.671306,Dawson,WV,
24915,38.454575,-79.793403,Arbovale,WV,
24916,37.848766,-80.565319,Asbury,WV,
24917,37.981697,-80.117105,Auto,WV,
24918,37.49803,-80.76139,Ballard,WV,
24919,37.616931,-80.740339,Ballengee,WV,
24920,38.551266,-79.795242,Bartow,WV,
24923,37.457015,-80.814954,Bozoo,WV,
24924,38.181506,-80.139342,Buckeye,WV,
24925,37.773488,-80.377298,Caldwell,WV,
24927,38.433659,-79.885278,Stony Bottom,WV,
24928,37.906141,-80.626192,Clintonville,WV,
24931,37.939676,-80.6309,Crawley,WV,
24934,38.363605,-79.855557,Dunmore,WV,
24935,37.56005,-80.814923,Indian Mills,WV,
24936,37.745661,-80.566723,Fort Spring,WV,
24938,37.90361,-80.364692,Anthony,WV,
24939,38.027868,-80.458919,24939,WV,
24941,37.527978,-80.390497,Gap Mills,WV,
24942,37.609381,-80.374716,Glace,WV,
24943,37.842757,-80.73024,Grassy Meadows,WV,
24944,38.409664,-79.801535,Green Bank,WV,
24945,37.521184,-80.676128,Greenville,WV,
24946,38.125942,-80.244578,Droop,WV,
24950,37.942998,-80.59022,Kieffer,WV,
24951,37.481651,-80.62028,Lindside,WV,
24954,38.229303,-80.060884,Minnehaha Spring,WV,
24957,37.900465,-80.427492,Maxwelton,WV,
24958,37.89587,-80.728162,Meadow Bluff,WV,
24962,37.676694,-80.709234,Pence Springs,WV,
24963,37.414709,-80.768605,Peterstown,WV,
24966,37.992168,-80.365294,Renick,WV,
24970,37.741758,-80.462583,Ronceverte,WV,
24974,37.660246,-80.418079,Secondcreek,WV,
24976,37.662078,-80.516905,Pickaway,WV,
24977,37.877166,-80.668038,Smoot,WV,
24980,37.611159,-80.298959,Sweet Springs,WV,
24981,37.649079,-80.746143,Talcott,WV,
24983,37.580175,-80.524767,Union,WV,
24984,37.464514,-80.463447,Waiteville,WV,
24985,37.593657,-80.745806,Wayside,WV,
24986,37.814618,-80.27464,Neola,WV,
24991,37.94421,-80.517321,Trout,WV,
24993,37.618788,-80.611254,Wolfcreek,WV,
25003,38.285814,-81.786258,Alum Creek,WV,
25004,37.964068,-81.406507,Ameagle,WV,
25005,38.545518,-81.253182,Amma,WV,
25007,37.850214,-81.435484,Arnett,WV,
25008,37.918139,-81.378772,Artie,WV,
25009,38.182291,-81.711324,Ashford,WV,
25010,37.844023,-81.622943,Bald Knob,WV,
25013,37.880201,-81.64831,Barrett,WV,
25015,38.225381,-81.505812,Diamond,WV,
25018,38.297088,-81.21565,Bentree,WV,
25019,38.365947,-81.106838,Fola,WV,
25021,37.893437,-81.688047,Bim,WV,
25024,38.141189,-81.636737,Bloomingrose,WV,
25025,38.312116,-81.405194,Blount,WV,
25028,37.958711,-81.720884,Bob White,WV,
25030,38.407295,-81.21999,Bomont,WV,
25033,38.60924,-81.949971,Buffalo,WV,
25034,38.053014,-81.37647,Burnwell,WV,
25035,38.185795,-81.515258,Cabin Creek,WV,
25039,38.213286,-81.406711,Cedar Grove,WV,
25043,38.476354,-81.069588,Clay,WV,
25044,37.89158,-81.320866,Clear Creek,WV,
25045,38.477687,-81.356039,Quick,WV,
25046,38.572686,-81.307188,Clio,WV,
25047,37.79333,-81.988142,Clothier,WV,
25048,37.949166,-81.443699,Colcord,WV,
25049,38.137191,-81.596177,Comfort,WV,
25051,38.164693,-81.708015,Costa,WV,
25053,38.03356,-81.854227,Danville,WV,
25059,38.26631,-81.186249,Dixie,WV,
25060,37.96219,-81.496842,Dorothy,WV,
25062,37.860686,-81.481398,Dry Creek,WV,
25063,38.564652,-80.976416,Duck,WV,
25064,38.368271,-81.742467,Dunbar,WV,
25071,38.432317,-81.481739,Frame,WV,
25079,38.475579,-81.380874,Falling Rock,WV,
25081,38.090819,-81.765876,Foster,WV,
25082,38.551678,-82.011068,Fraziers Bottom,WV,
25083,38.189406,-81.386231,Whittaker,WV,
25085,38.168899,-81.19596,Gauley Bridge,WV,
25088,38.368989,-81.223401,Glen,WV,
25093,37.978191,-81.67132,Gordon,WV,
25103,38.127158,-81.395026,Hansford,WV,
25105,38.498979,-80.916068,Harrison,WV,
25106,38.826512,-82.136381,Henderson,WV,
25107,38.194212,-81.612986,Hernshaw,WV,
25108,37.958097,-81.850919,Hewett,WV,
25111,38.339672,-81.157495,Indore,WV,
25113,38.530476,-81.033506,Big Otter,WV,
25114,37.957023,-81.800305,Ramage,WV,
25115,38.107932,-81.162753,Kanawha Falls,WV,
25118,38.124928,-81.321721,Kimberly,WV,
25119,38.032065,-81.26897,Kincaid,WV,
25121,37.946191,-81.951152,Lake,WV,
25122,38.098249,-81.451228,Carbon,WV,
25123,38.753046,-81.909244,Arbuckle,WV,
25124,38.619978,-81.767813,Liberty,WV,
25125,38.336609,-81.163255,Lizemores,WV,
25130,38.044426,-81.793757,Madison,WV,
25132,38.258319,-81.350893,Mammoth,WV,
25133,38.493924,-81.122653,Maysel,WV,
25136,38.141232,-81.281354,Montgomery,WV,
25139,38.160097,-81.333373,Mount Carbon,WV,
25140,37.915381,-81.521372,Naoma,WV,
25141,38.627069,-81.025657,Nebo,WV,
25142,38.152066,-81.739905,Nellis,WV,
25143,38.419323,-81.829311,Nitro,WV,
25148,38.073646,-81.57383,Orgas,WV,
25150,38.523398,-81.14846,Ovapa,WV,
25154,38.124952,-81.701836,Peytona,WV,
25158,38.614206,-82.015494,Pliny,WV,
25159,38.488297,-81.80511,Lanham,WV,
25160,38.290434,-81.28658,Pond Gap,WV,
25161,38.099172,-81.317923,Powellton,WV,
25163,38.008351,-81.623901,Williams Mountai,WV,
25164,38.472167,-81.226286,Pigeon,WV,
25165,38.149524,-81.655742,Racine,WV,
25168,38.546298,-81.904474,Red House,WV,
25169,38.148576,-81.772548,Ridgeview,WV,
25172,38.644143,-81.9109,Robertsburg,WV,
25173,38.097263,-81.248758,Robson,WV,
25174,37.836673,-81.483674,Rock Creek,WV,
25177,38.37743,-81.830463,Saint Albans,WV,
25180,37.786108,-81.432279,Saxon,WV,
25181,38.097057,-81.639258,Seth,WV,
25187,38.711994,-81.996596,Southside,WV,
25189,37.876844,-81.497001,Stickney,WV,
25193,38.009075,-81.549151,Sylvester,WV,
25202,38.335697,-81.847555,Tornado,WV,
25203,38.042715,-81.853499,Turtle Creek,WV,
25204,37.921015,-81.635204,Bandytown,WV,
25206,37.971152,-81.702175,Van,WV,
25209,37.978677,-81.534013,Garrison,WV,
25213,38.507178,-81.889965,Winfield,WV,
25214,38.185245,-81.558747,Winifrede,WV,
25231,38.623595,-81.572063,Advent,WV,
25234,38.822704,-81.155135,Arnoldsburg,WV,
25235,38.671201,-81.090126,Floe,WV,
25239,38.863285,-81.818609,Cottageville,WV,
25241,38.811281,-81.790858,Evans,WV,
25242,38.646191,-81.034134,25242,WV,
25243,38.703382,-81.424329,Gandeeville,WV,
25244,38.797842,-81.570301,Gay,WV,
25245,38.713046,-81.682542,Given,WV,
25246,38.692086,-81.507636,Harmony,WV,
25248,38.623894,-81.651717,Romance,WV,
